Image Name,Shape Name,Sides,Area,Perimeter,Aspect Ratio,Compactness,Solidity,Convexity
695.png,Square,4,8230.0,386.85281229019165,1.0,1.447044268868555,0.9622354729334737,0.9220091966249138
696.png,Square,4,8112.0,386.85281217098236,1.0,1.4680934819339928,0.9608528279538051,0.9134486146422773
697.png,Square,4,7962.5,389.92387998104095,1.0,1.5194987856941422,0.9557102562563764,0.9031858918674722
698.png,Square,4,7785.5,389.23758828639984,1.0185185185185186,1.5485783131510087,0.9548074564630856,0.8958734264427499
699.png,Square,4,7770.0,387.9655101299286,1.0,1.5415419753604807,0.9584309855680276,0.8961520227253803
7.png,Square,4,8720.5,381.3553384542465,1.0,1.3271145484767748,0.9704540396171822,0.969054975464091
70.png,Square,4,8705.5,380.18376553058624,1.0,1.3212455932136697,0.9691083157074474,0.9734437441985543
700.png,Square,4,7604.0,388.45079123973846,1.018181818181818,1.579137869721568,0.9575620198967384,0.8867955174016569
701.png,Square,4,7551.0,386.1076453924179,1.018181818181818,1.5710950786571167,0.955399506547732,0.8855493363250244
702.png,Square,4,7410.0,387.07820773124695,1.0178571428571428,1.6090493749786472,0.9554509702791567,0.8819858931222546
703.png,Square,4,7317.5,386.49242103099823,1.0178571428571428,1.624461297625377,0.9526754328863429,0.8750196851476576
704.png,Square,4,7235.5,380.6345565319061,1.0178571428571428,1.593448441900799,0.9517264057875698,0.8801980699941704
705.png,Square,4,7197.5,385.8061294555664,1.0357142857142858,1.645684992793597,0.9540694591728526,0.8681313304256271
706.png,Square,4,7067.5,383.9482647180557,1.0175438596491229,1.6598534177210729,0.9551966481957022,0.8670500980910287
707.png,Square,4,7063.0,381.0193327665329,1.0175438596491229,1.6356672345695893,0.9575650759219089,0.8693202931053262
708.png,Square,4,6970.0,376.3330405950546,1.0175438596491229,1.6169703508051878,0.9570232047233282,0.8760006997411239
709.png,Square,4,7088.5,378.0904004573822,1.0175438596491229,1.6048228310087258,0.9610873839061759,0.872681354107054
71.png,Square,4,8719.5,381.8406196832657,1.0,1.3306468380277519,0.9706127901152112,0.9686140014173475
710.png,Square,4,7027.0,375.1614679098129,1.0175438596491229,1.5938837223399305,0.957096159084718,0.878229302823826
711.png,Square,4,7082.5,368.71781718730927,1.0175438596491229,1.5275372196781452,0.9643270474504732,0.8920232807201686
712.png,Square,4,7041.0,372.8183219432831,1.0175438596491229,1.570906317987923,0.9609007164790174,0.8793064627222839
713.png,Square,4,7034.0,371.6467492580414,1.0175438596491229,1.5626022628278062,0.9625726992815601,0.8847184146454217
714.png,Square,4,6994.5,376.9188275337219,1.0175438596491229,1.6163266159081908,0.961245104102247,0.8718781543221821
715.png,Square,4,7042.5,369.8893897533417,1.0175438596491229,1.5459912369558175,0.9639997262336596,0.8902327049935352
716.png,Square,4,6913.5,368.7178169488907,1.0175438596491229,1.5648777528573492,0.9638226683396068,0.8881538377470017
717.png,Square,4,6960.5,368.7178168296814,1.0175438596491229,1.5543110893446868,0.9642585024589596,0.8898155979533472
718.png,Square,4,6925.5,374.57568180561066,1.0175438596491229,1.6121971896568386,0.9558346559933752,0.8775790854206819
719.png,Square,4,6986.5,368.2325361967087,1.0357142857142858,1.5444533352285532,0.9600137409824803,0.8913256251334837
72.png,Square,4,8739.0,380.7695519924164,1.0,1.3202398053762678,0.9725127976852882,0.9715142275313322
720.png,Square,4,7040.0,376.53405117988586,1.0178571428571428,1.6026031452325318,0.9554183348035556,0.8730908746505268
721.png,Square,4,7019.0,374.19090473651886,1.0178571428571428,1.5874547248721789,0.9638835484756935,0.8768074616425621
722.png,Square,4,7089.0,377.3624777793884,1.0178571428571428,1.5985366184499024,0.9597238204833142,0.8762230918844045
723.png,Square,4,7071.5,379.46298348903656,1.0178571428571428,1.620382052474016,0.9580031158978527,0.8739827368719635
724.png,Square,4,7132.0,377.705623626709,1.0178571428571428,1.5917897490724962,0.9591178052716515,0.8788536283012913
725.png,Square,4,7182.5,379.4629831314087,1.0178571428571428,1.5953402941136985,0.95939357510185,0.8816939526729383
726.png,Square,4,7298.5,385.3208484649658,1.0363636363636364,1.618831100950304,0.9574942604132503,0.8706583194954088
727.png,Square,4,7382.0,386.24978041648865,1.0363636363636364,1.608246393589266,0.9541165826547757,0.8785289404076846
728.png,Square,4,7384.5,386.83556723594666,1.0363636363636364,1.612582109342934,0.955489422268228,0.8766792079230609
729.png,Square,4,7450.0,385.4213535785675,1.0363636363636364,1.586738676824839,0.9567227430332605,0.885019438558756
73.png,Square,4,8736.0,380.7695519924164,1.0,1.3206931844303118,0.9712062256809338,0.9726130259004675
730.png,Square,4,7454.5,385.52185893058777,1.018181818181818,1.586607970581719,0.9550928891736067,0.885330141302927
731.png,Square,4,7646.0,384.4507911205292,1.037037037037037,1.5382869656445723,0.9613982145102477,0.8938184438324419
732.png,Square,4,7760.5,388.55129647254944,1.0566037735849056,1.548093394368999,0.957200123342584,0.8903779903766802
733.png,Square,4,7859.0,386.6518018245697,1.0377358490566038,1.5137805607286703,0.9588823816495852,0.8977730337220114
734.png,Square,4,7836.5,387.23758816719055,1.0377358490566038,1.522730375441907,0.95660400390625,0.8990646824109018
735.png,Square,4,7845.5,387.5807341337204,1.0377358490566038,1.5236803657682247,0.9595181312297438,0.9041066891015348
736.png,Square,4,7854.0,386.99494767189026,1.0377358490566038,1.5174340654619458,0.9600880141800623,0.9059825083238111
737.png,Square,4,7961.0,389.82337474823,1.0377358490566038,1.5190017208562905,0.9609511738789306,0.9038489570277441
738.png,Square,4,7927.0,390.02438521385193,1.0576923076923077,1.5270905853556715,0.9585247883917775,0.8986220095949177
739.png,Square,4,8010.0,387.1959581375122,1.0384615384615385,1.489427095382796,0.9593388825678184,0.9093357630550146
74.png,Square,4,8737.5,381.3553384542465,1.0,1.3245324658073492,0.9711570523507836,0.9705701963831034
740.png,Square,4,7957.0,386.02438521385193,1.0384615384615385,1.49028818327592,0.9582129094412332,0.9112608291655957
741.png,Square,4,7884.0,381.3380935192108,1.0384615384615385,1.4677899250943658,0.9609360716679871,0.9161982333064954
742.png,Square,4,7892.5,384.2670258283615,1.0384615384615385,1.4888185916875196,0.961854853451953,0.9078543325859326
743.png,Square,4,7904.0,381.3380935192108,1.0384615384615385,1.4640758817616373,0.9654330035422011,0.914477101273692
744.png,Square,4,7868.5,380.7523070573807,1.0384615384615385,1.4661664378718624,0.9617429566705372,0.9161817165354843
745.png,Square,4,7919.0,386.02438521385193,1.0384615384615385,1.497439458811276,0.9593555030589376,0.9079914710931383
746.png,Square,4,7921.0,384.85281229019165,1.0384615384615385,1.4879880782760286,0.9602958113596411,0.9118774649712946
747.png,Square,4,7966.5,383.09545278549194,1.0384615384615385,1.4660087744184707,0.9613249668154942,0.9178200968760143
748.png,Square,4,7971.5,385.4385987520218,1.0384615384615385,1.4830660496145023,0.9592082305517117,0.9143328840948863
749.png,Square,4,7914.0,382.5096664428711,1.0384615384615385,1.4712244017668898,0.9618960802187785,0.9181870600905049
75.png,Square,4,8810.0,379.5979789495468,1.0,1.3015534586157649,0.9744497290122774,0.9725070827786676
750.png,Square,4,7808.5,383.5807341337204,1.0576923076923077,1.4994641724327429,0.9587451654490761,0.9116743994965125
751.png,Square,4,7816.5,382.4091612100601,1.0576923076923077,1.488793210680354,0.9604939788645859,0.9123282267827361
752.png,Square,4,7815.5,382.4091612100601,1.0576923076923077,1.4889837030622466,0.9619668902701705,0.9126237652186344
753.png,Square,4,7821.5,382.4091612100601,1.0576923076923077,1.4878414794199306,0.9630610108970018,0.9116828168404472
754.png,Square,4,7793.0,380.6518018245697,1.0576923076923077,1.4795894960410194,0.9626930203829525,0.9159939692567384
755.png,Square,4,7766.5,382.4091612100601,1.0576923076923077,1.4983779220090117,0.9606060606060606,0.9118275725421969
756.png,Square,4,7764.5,383.5807341337204,1.0576923076923077,1.5079613613807807,0.9627402355858649,0.9072272687579741
757.png,Square,4,7809.5,383.5807341337204,1.0576923076923077,1.4992721672886962,0.9615834513328818,0.9113410495276341
758.png,Square,4,7803.0,384.16652059555054,1.0576923076923077,1.505107630403752,0.9614342040413997,0.9081596339752064
759.png,Square,4,7825.5,384.7523070573807,1.0576923076923077,1.5053604629719233,0.9610684679152595,0.9086155496573951
76.png,Square,4,8797.5,379.8406195640564,1.0,1.3050695950748301,0.9727443609022557,0.9709619957425305
760.png,Square,4,7831.0,384.16652059555054,1.0576923076923077,1.4997260681956937,0.9601520353114271,0.9100411079256874
761.png,Square,4,7806.5,385.92387998104095,1.0576923076923077,1.5182282801409246,0.9615100381820422,0.9050213577966087
762.png,Square,4,7782.0,386.5096664428711,1.0576923076923077,1.52763510304641,0.9602072922450491,0.9033597636387808
763.png,Square,4,7834.5,387.09545290470123,1.0576923076923077,1.5220011855563342,0.9579384972794522,0.903051159358712
764.png,Square,4,7836.0,384.16652059555054,1.0576923076923077,1.4987691220061865,0.9620035602479897,0.9088296963551001
765.png,Square,4,7869.0,383.82337474823,1.0576923076923077,1.4898187300252776,0.960336831828167,0.9114715465351344
766.png,Square,4,7863.5,382.4091612100601,1.0576923076923077,1.479894720071595,0.9607795222677011,0.9121478968137227
767.png,Square,4,7834.5,382.4091612100601,1.0576923076923077,1.4853726633841329,0.9612293724311392,0.9116014157421172
768.png,Square,4,7920.5,389.4385986328125,1.0576923076923077,1.523756338571708,0.9587822297542671,0.8994227794657822
769.png,Square,4,7813.5,381.23758828639984,1.0576923076923077,1.480252988483078,0.9640345465761876,0.9122647811615179
77.png,Square,4,8806.5,381.3553384542465,1.0,1.3141545926295026,0.9720735139908383,0.9715608056162358
770.png,Square,4,7835.0,381.82337474823,1.0576923076923077,1.4807309663974864,0.9631223110018439,0.915007143177792
771.png,Square,4,7756.5,381.23758828639984,1.0576923076923077,1.4911308870640794,0.9610928690911343,0.9096581589991274
772.png,Square,4,7731.5,381.23758828639984,1.0576923076923077,1.4959524963477373,0.9644483253290089,0.9070243212125346
773.png,Square,4,7751.5,383.5807341337204,1.0576923076923077,1.5104903554719826,0.959284697729101,0.9046752180619821
774.png,Square,4,7766.0,381.82337474823,1.0576923076923077,1.493887087525664,0.9622699956632179,0.9075731390639009
775.png,Square,4,7758.0,381.82337474823,1.0576923076923077,1.4954275743393022,0.9618150260352095,0.9085697807347987
776.png,Square,4,7810.5,383.5807341337204,1.0576923076923077,1.499080211310553,0.9600516255915432,0.9064272313810635
777.png,Square,4,7732.0,382.99494767189026,1.0576923076923077,1.5096781885913833,0.9633690505855969,0.904415674354361
778.png,Square,4,7701.0,384.16652047634125,1.0576923076923077,1.5250428298599896,0.9610033069195733,0.9014961510164194
779.png,Square,4,7798.0,387.82337474823,1.0576923076923077,1.5348815562420133,0.9561645515296425,0.8993358937838846
78.png,Square,4,8843.5,381.3553384542465,1.0,1.3086563487297693,0.972507835266949,0.9739715822654887
780.png,Square,4,7942.5,383.09545290470123,1.0384615384615385,1.4704386413186175,0.9603409709207424,0.9140558472949971
781.png,Square,4,8107.5,383.78174459934235,1.0588235294117647,1.4456787724268891,0.9624287749287749,0.9197491702456296
782.png,Square,4,8001.5,387.4385987520218,1.0784313725490196,1.492878615370591,0.9634557495484648,0.9097390649272277
783.png,Square,4,8063.0,380.85281217098236,1.0588235294117647,1.4315542466312947,0.9639548090142865,0.9258711228537305
784.png,Square,4,8071.0,382.85281205177307,1.0588235294117647,1.4451950698185436,0.9604903010829465,0.927572165770637
785.png,Square,4,8191.5,382.9533175230026,1.08,1.424683428423798,0.963365870869105,0.933532042254754
786.png,Square,4,8421.5,382.811182141304,1.06,1.3847453440024227,0.9666551882460973,0.9440729450230212
787.png,Square,4,8407.0,383.0538227558136,1.06,1.388892683776162,0.9641607890360686,0.9474195235640666
788.png,Square,4,8577.0,386.911687374115,1.06,1.3889238102253443,0.9650632911392405,0.9479144019819589
789.png,Square,4,8566.5,384.8111820220947,1.0816326530612246,1.375568061742712,0.9675834415767776,0.9505882900424946
79.png,Square,4,8820.5,380.18376541137695,1.0,1.3040194438533494,0.9726525886309754,0.9713620331591217
790.png,Square,4,8826.5,387.01219260692596,1.0612244897959184,1.350364167742817,0.9744424817840583,0.9587170678444974
791.png,Square,4,8786.0,386.911687374115,1.02,1.3558843068862714,0.9710433244916004,0.9546525517493831
792.png,Square,4,8705.0,383.5979790687561,1.02,1.3451601144374024,0.9695383415938075,0.9629396426177912
793.png,Square,4,8714.0,386.08326029777527,1.0,1.3612394421922702,0.974774875552324,0.9569108838479466
794.png,Square,4,8649.5,387.9827550649643,0.9803921568627451,1.384917739616934,0.9707631874298541,0.9499281139567012
795.png,Square,4,8407.5,386.46803629398346,1.0,1.413677744201828,0.9648820795317611,0.9370235835659196
796.png,Square,4,8065.0,384.5096663236618,1.0,1.4588152295801333,0.9604620697868286,0.920249645891972
797.png,Square,4,7800.5,389.23758828639984,1.0185185185185186,1.5456004688208678,0.9543063371666259,0.8957918509996468
798.png,Square,4,7526.0,383.7644990682602,1.018181818181818,1.557239875224983,0.9570193285859614,0.8899876596006355
799.png,Square,4,7156.0,388.3919155597687,1.0357142857142858,1.6774908769144168,0.951089845826688,0.8679093131013156
8.png,Square,4,8644.0,380.7695519924164,1.0,1.3347496135103198,0.969112618420315,0.9692957048842752
80.png,Square,4,8925.0,383.11269783973694,1.0,1.308684636694531,0.972699035474906,0.9708121344457911
800.png,Square,4,7148.5,378.291410446167,1.0545454545454545,1.5930454808979313,0.9560013373453694,0.8750795843279179
801.png,Square,4,7014.0,378.67618691921234,1.0535714285714286,1.626898149264823,0.9544805062257603,0.8725644071606379
802.png,Square,4,6904.5,375.7472548484802,1.0535714285714286,1.627232219564034,0.9556401384083045,0.8723068261040555
803.png,Square,4,6930.5,374.5756814479828,1.0535714285714286,1.611034069064028,0.9568548943807814,0.8770751406646848
804.png,Square,4,6910.0,371.64674973487854,1.0535714285714286,1.5906431758227828,0.959588945979725,0.8826709878443125
805.png,Square,4,6921.5,371.06096291542053,1.0535714285714286,1.5829982955438442,0.9617869797818384,0.8824268204242379
806.png,Square,4,6953.5,371.74725472927094,1.0727272727272728,1.581547416498477,0.9614241272035949,0.8795257216256158
807.png,Square,4,6989.5,370.0904005765915,1.0545454545454545,1.5594076762942746,0.9589764697811621,0.882408526050206
808.png,Square,4,6947.5,372.9188276529312,1.0727272727272728,1.5929061940848217,0.9594669244579478,0.882671753937919
809.png,Square,4,7055.0,376.53405129909515,1.0545454545454545,1.5991957688987823,0.9594723242214063,0.8776268870463578
81.png,Square,4,8924.0,382.7695519924164,1.0,1.3064877500925982,0.9737043098745226,0.9716229124958822
810.png,Square,4,7107.5,380.6345566511154,1.0545454545454545,1.6221450873858478,0.9585946456268123,0.8750818168990866
811.png,Square,4,7096.0,377.70562398433685,1.0545454545454545,1.5998653483488416,0.9602165087956698,0.881423527180561
812.png,Square,4,7196.5,382.4924211502075,1.0363636363636364,1.6177614222298082,0.9560278977084026,0.8759253906526242
813.png,Square,4,7309.0,388.2497806549072,1.0363636363636364,1.6411739397643126,0.9551127082652728,0.8722939052264875
814.png,Square,4,7378.0,386.5929262638092,1.0555555555555556,1.6119786724191465,0.9518771771384338,0.8793302627044557
815.png,Square,4,7470.5,386.69343197345734,1.0555555555555556,1.5928469823789428,0.9557346638521077,0.8860136115269075
816.png,Square,4,7693.5,391.37972366809845,1.037037037037037,1.5843926622632623,0.9565460649011562,0.8867169613932329
817.png,Square,4,7888.5,386.8944424390793,1.0377358490566038,1.5100130087731842,0.9621882051594804,0.9022997227321252
818.png,Square,4,8029.0,392.16652047634125,1.0377358490566038,1.5242973965082214,0.9613266283524904,0.9023177972943517
819.png,Square,4,8211.0,391.1959581375122,1.0576923076923077,1.4831422331375084,0.9608565911883448,0.9134839704377118
82.png,Square,4,8916.5,383.3553384542465,1.0,1.311591981635939,0.9721964782205746,0.9701355240925369
820.png,Square,4,8264.0,394.02438521385193,1.0576923076923077,1.495016643876064,0.9577007764515008,0.9145685796448679
821.png,Square,4,8394.5,388.9533175230026,1.0384615384615385,1.4341357524155758,0.9643862370038486,0.929593599787491
822.png,Square,4,8492.0,387.8822498321533,1.0192307692307692,1.4098728989063802,0.961939284096058,0.9332702571673552
823.png,Square,4,8517.0,386.2253956794739,1.0392156862745099,1.3937508404550398,0.9688868665036119,0.9355047360008177
824.png,Square,4,8520.5,384.1248903274536,1.0392156862745099,1.3780657966166832,0.9676338651978876,0.9398968938054589
825.png,Square,4,8396.5,388.9533175230026,1.0384615384615385,1.4337941491874653,0.959874249785653,0.9351214601015668
826.png,Square,4,8328.0,387.8822498321533,1.0588235294117647,1.437636966560156,0.9602213766862677,0.9339993375434248
827.png,Square,4,8405.0,383.8822498321533,1.0392156862745099,1.3952385945822898,0.9672036823935558,0.9387899699871598
828.png,Square,4,8361.0,389.8822498321533,1.0192307692307692,1.4467678175093828,0.9615318268069691,0.9237047478485519
